,Weights,Bias
Feature1143,-6.29410504283776e-05,-0.9701999999999095
Feature1144,0.0,-0.9701999999999095
Feature1145,0.0011467409472571844,-0.9701999999999095
Feature1146,9.767357905043728e-05,-0.9701999999999095
Feature1147,0.000581138855469609,-0.9701999999999095
Feature1148,0.0004916775058891528,-0.9701999999999095
Feature1149,0.0,-0.9701999999999095
Feature1150,0.0005438008424214467,-0.9701999999999095
Feature1151,9.910706799424253e-05,-0.9701999999999095
Feature1152,0.0005845230567032242,-0.9701999999999095
Feature1153,0.00047446691413217316,-0.9701999999999095
Feature1154,-0.00044266095676934815,-0.9701999999999095
Feature1155,-6.29410504283776e-05,-0.9701999999999095
Feature1156,0.0002455605917283,-0.9701999999999095
Feature1157,0.001072748051445294,-0.9701999999999095
Feature1158,0.0,-0.9701999999999095
Feature1159,0.000424157534308151,-0.9701999999999095
Feature1160,-0.0013172974918699346,-0.9701999999999095
Feature1161,0.0,-0.9701999999999095
Feature1162,0.0,-0.9701999999999095
Feature1163,0.0,-0.9701999999999095
Feature1164,0.0,-0.9701999999999095
Feature1165,0.0,-0.9701999999999095
Feature1166,0.0011975714931521256,-0.9701999999999095
Feature1167,0.0,-0.9701999999999095
Feature1168,0.0007517490442948059,-0.9701999999999095
Feature1169,-0.0021666431777810032,-0.9701999999999095
Feature1170,-0.0005944290430867367,-0.9701999999999095
Feature1171,-0.0008794139418541109,-0.9701999999999095
Feature1172,0.0,-0.9701999999999095
Feature1173,-0.0037851706715112936,-0.9701999999999095
Feature1174,0.0,-0.9701999999999095
Feature1175,-0.00032530303312767653,-0.9701999999999095
Feature1176,-0.0019784677743668205,-0.9701999999999095
Feature1177,-0.00020302628923730124,-0.9701999999999095
Feature1178,-0.00018352313610177853,-0.9701999999999095
Feature1179,9.161297125312083e-05,-0.9701999999999095
Feature1180,0.0003588992521933539,-0.9701999999999095
Feature1181,0.00038194468051341184,-0.9701999999999095
Feature1182,0.0,-0.9701999999999095
Feature1183,-0.00176940205365725,-0.9701999999999095
Feature1184,0.00012632357524547624,-0.9701999999999095
Feature1185,0.0002029010905536308,-0.9701999999999095
Feature1186,0.000500108325504498,-0.9701999999999095
Feature1187,-0.0005555924100493665,-0.9701999999999095
Feature1188,-7.946475417787678e-05,-0.9701999999999095
Feature1189,0.0003780480744168422,-0.9701999999999095
Feature1190,0.001402414848570629,-0.9701999999999095
Feature1191,0.0,-0.9701999999999095
Feature1192,-0.003851277367055897,-0.9701999999999095
Feature1193,-0.001347918857554577,-0.9701999999999095
Feature1194,-0.0001996003228641064,-0.9701999999999095
Feature1195,0.00019103314359376965,-0.9701999999999095
Feature1196,0.000355017079183794,-0.9701999999999095
Feature1197,0.0009956060511668,-0.9701999999999095
Feature1198,-0.004675995493359065,-0.9701999999999095
Feature1199,0.0,-0.9701999999999095
Feature1200,0.0,-0.9701999999999095
Feature1201,9.881759368481962e-05,-0.9701999999999095
Feature1202,-0.0006462404174114539,-0.9701999999999095
Feature1203,-0.009436656907788261,-0.9701999999999095
Feature1204,0.0,-0.9701999999999095
Feature1205,-0.0006401936172772381,-0.9701999999999095
Feature1206,-0.0008330138675303135,-0.9701999999999095
Feature1207,-0.0010517104457377113,-0.9701999999999095
Feature1208,-0.00047054444086743055,-0.9701999999999095
Feature1209,-0.00021072188738325106,-0.9701999999999095
Feature1210,-0.0026419383207227777,-0.9701999999999095
Feature1211,-0.0020786287023753275,-0.9701999999999095
Feature1212,0.000895131289007378,-0.9701999999999095
Feature1213,-0.00016845715040073085,-0.9701999999999095
Feature1214,-0.00021770923088369317,-0.9701999999999095
Feature1215,-0.0008431925723827794,-0.9701999999999095
Feature1216,-0.0005761295442899172,-0.9701999999999095
Feature1217,0.0,-0.9701999999999095
Feature1218,0.00036385459719986035,-0.9701999999999095
Feature1219,4.883678952521864e-05,-0.9701999999999095
Feature1220,-0.0005502856513088907,-0.9701999999999095
Feature1221,0.0,-0.9701999999999095
Feature1222,-0.00023469479398569067,-0.9701999999999095
Feature1223,-0.0004663409814971659,-0.9701999999999095
Feature1224,-0.0006104313857389905,-0.9701999999999095
Feature1225,-0.0002321873934790629,-0.9701999999999095
Feature1226,0.0,-0.9701999999999095
Feature1227,0.00012414236429763754,-0.9701999999999095
Feature1228,0.0005181945149146766,-0.9701999999999095
Feature1229,0.0,-0.9701999999999095
Feature1230,0.0,-0.9701999999999095
Feature1231,0.00020060788625801153,-0.9701999999999095
Feature1232,0.0007211801319554205,-0.9701999999999095
Feature1233,0.0,-0.9701999999999095
Feature1234,-0.000629149506323381,-0.9701999999999095
Feature1235,-0.000629149506323381,-0.9701999999999095
Feature1236,0.0006980546184260737,-0.9701999999999095
Feature1237,0.0008054807926237699,-0.9701999999999095
Feature1238,0.0018001138849793935,-0.9701999999999095
Feature1239,0.00015187282276326493,-0.9701999999999095
Feature1240,-0.0005551204635359168,-0.9701999999999095
Feature1241,0.0017267581896354962,-0.9701999999999095
Feature1242,-0.0001808992449711436,-0.9701999999999095
Feature1243,0.00048547175409418295,-0.9701999999999095
Feature1244,-0.0007221990186790199,-0.9701999999999095
Feature1245,0.0,-0.9701999999999095
Feature1246,2.530772422223363e-07,-0.9701999999999095
Feature1247,-0.0013748844347401248,-0.9701999999999095
Feature1248,0.0001167571795141898,-0.9701999999999095
Feature1249,0.008136777216483081,-0.9701999999999095
Feature1250,-7.712521335168745e-05,-0.9701999999999095
Feature1251,0.0015475934415173879,-0.9701999999999095
Feature1252,0.0006045987028255611,-0.9701999999999095
Feature1253,0.0,-0.9701999999999095
Feature1254,-0.0009101952627150453,-0.9701999999999095
Feature1255,0.000991849186920939,-0.9701999999999095
Feature1256,0.0003588544781943394,-0.9701999999999095
Feature1257,0.0,-0.9701999999999095
Feature1258,-0.0005551204635359168,-0.9701999999999095
Feature1259,0.0,-0.9701999999999095
Feature1260,-8.399341266463871e-05,-0.9701999999999095
Feature1261,0.00021701360537446996,-0.9701999999999095
Feature1262,-6.668304140386509e-05,-0.9701999999999095
Feature1263,0.0,-0.9701999999999095
Feature1264,0.0008873651894198911,-0.9701999999999095
Feature1265,-0.0004794276290598583,-0.9701999999999095
Feature1266,0.00012539213820976204,-0.9701999999999095
Feature1267,0.0,-0.9701999999999095
Feature1268,0.007439195194958511,-0.9701999999999095
Feature1269,0.0033034265127531155,-0.9701999999999095
Feature1270,0.0016808215272187468,-0.9701999999999095
Feature1271,0.0002685627752290956,-0.9701999999999095
Feature1272,0.0009458173783476452,-0.9701999999999095
Feature1273,0.0006012393587233998,-0.9701999999999095
Feature1274,0.0008075840927558068,-0.9701999999999095
Feature1275,0.0003369330657797904,-0.9701999999999095
Feature1276,0.0,-0.9701999999999095
Feature1277,0.001623220296495668,-0.9701999999999095
Feature1278,-0.00045500556673525847,-0.9701999999999095
Feature1279,0.000424157534308151,-0.9701999999999095
Feature1280,-0.0002740297510257547,-0.9701999999999095
Feature1281,0.0003157093768363209,-0.9701999999999095
Feature1282,0.0004805929939280103,-0.9701999999999095
Feature1283,0.0,-0.9701999999999095
Feature1284,0.0,-0.9701999999999095
Feature1285,-0.0016168949731607144,-0.9701999999999095
Feature1286,0.00044662207442845524,-0.9701999999999095
Feature1287,0.0,-0.9701999999999095
Feature1288,-0.001554824523725627,-0.9701999999999095
Feature1289,6.192226723917645e-05,-0.9701999999999095
Feature1290,0.0008685754625533048,-0.9701999999999095
Feature1291,0.0006242607422497287,-0.9701999999999095
Feature1292,0.0007170173439757725,-0.9701999999999095
Feature1293,-0.0025543973204960914,-0.9701999999999095
Feature1294,0.0006526053472267128,-0.9701999999999095
Feature1295,0.0013468479955605775,-0.9701999999999095
Feature1296,-8.399341266463871e-05,-0.9701999999999095
Feature1297,0.0034652048060307976,-0.9701999999999095
Feature1298,0.0002469968705496627,-0.9701999999999095
Feature1299,0.0007035018823173076,-0.9701999999999095
Feature1300,0.0,-0.9701999999999095
Feature1301,-0.000993182514523233,-0.9701999999999095
Feature1302,0.000167482829754585,-0.9701999999999095
Feature1303,0.0006323343299659304,-0.9701999999999095
Feature1304,-0.0007254569065426708,-0.9701999999999095
Feature1305,-0.00038576763063932144,-0.9701999999999095
Feature1306,0.00036385459719986035,-0.9701999999999095
Feature1307,0.0,-0.9701999999999095
Feature1308,-0.0005124680351636423,-0.9701999999999095
Feature1309,0.00011432983991436523,-0.9701999999999095
Feature1310,0.0,-0.9701999999999095
Feature1311,0.0007141047807402578,-0.9701999999999095
Feature1312,-0.00019948393645274754,-0.9701999999999095
Feature1313,0.00022503779568212423,-0.9701999999999095
Feature1314,-0.0009475811098055278,-0.9701999999999095
Feature1315,4.883678952521864e-05,-0.9701999999999095
Feature1316,0.0,-0.9701999999999095
Feature1317,-0.0001547292414794001,-0.9701999999999095
Feature1318,-0.0012297154446732563,-0.9701999999999095
Feature1319,-0.0013425453133702487,-0.9701999999999095
Feature1320,4.883678952521864e-05,-0.9701999999999095
Feature1321,-6.297883016952352e-05,-0.9701999999999095
Feature1322,-0.0012300490509189208,-0.9701999999999095
Feature1323,-0.0003270743733113994,-0.9701999999999095
Feature1324,-0.00022371339933602774,-0.9701999999999095
Feature1325,-0.00017462085451095004,-0.9701999999999095
Feature1326,0.0005484830429640157,-0.9701999999999095
Feature1327,0.0,-0.9701999999999095
Feature1328,-0.0006723872434404878,-0.9701999999999095
Feature1329,-0.00018938371087991412,-0.9701999999999095
Feature1330,-0.00022254685591484774,-0.9701999999999095
Feature1331,0.0,-0.9701999999999095
Feature1332,-0.0005260101177844344,-0.9701999999999095
Feature1333,0.0,-0.9701999999999095
Feature1334,-0.0001578463900857925,-0.9701999999999095
Feature1335,-0.0011130472286337123,-0.9701999999999095
Feature1336,0.0008526811738751297,-0.9701999999999095
Feature1337,-0.00037515923441128516,-0.9701999999999095
Feature1338,0.0006078016135744211,-0.9701999999999095
Feature1339,-0.0003442925628316129,-0.9701999999999095
Feature1340,-0.0001668709029823681,-0.9701999999999095
Feature1341,-0.00012953973494784994,-0.9701999999999095
Feature1342,0.00035944714361694623,-0.9701999999999095
Feature1343,-9.112248799013059e-05,-0.9701999999999095
Feature1344,-0.0005524620048617816,-0.9701999999999095
Feature1345,0.0001454572318322905,-0.9701999999999095
Feature1346,-0.00010195529410451802,-0.9701999999999095
Feature1347,-0.0018711440086243553,-0.9701999999999095
Feature1348,0.0029776238090287364,-0.9701999999999095
Feature1349,-0.00012948009898297797,-0.9701999999999095
Feature1350,0.0012791073593723947,-0.9701999999999095
Feature1351,-0.004613622647889654,-0.9701999999999095
Feature1352,-0.0005317749863481798,-0.9701999999999095
Feature1353,-1.69479342338505e-05,-0.9701999999999095
Feature1354,-0.0018579586499783628,-0.9701999999999095
Feature1355,9.161297125312083e-05,-0.9701999999999095
Feature1356,-6.29410504283776e-05,-0.9701999999999095
Feature1357,0.0,-0.9701999999999095
Feature1358,-0.00042000610322884393,-0.9701999999999095
Feature1359,0.001028092200443173,-0.9701999999999095
Feature1360,-0.0005342326011747761,-0.9701999999999095
Feature1361,-0.00022088644680985176,-0.9701999999999095
Feature1362,0.00030600468595971727,-0.9701999999999095
Feature1363,-0.0016788567596452892,-0.9701999999999095
Feature1364,-0.00018024961767680242,-0.9701999999999095
Feature1365,-0.00010011685845897321,-0.9701999999999095
Feature1366,0.0,-0.9701999999999095
Feature1367,0.0,-0.9701999999999095
Feature1368,0.00019393326422610402,-0.9701999999999095
Feature1369,0.0007157277447799003,-0.9701999999999095
Feature1370,0.0005301874200353127,-0.9701999999999095
Feature1371,-0.00012222355008694022,-0.9701999999999095
Feature1372,0.0013073009123216429,-0.9701999999999095
Feature1373,0.0,-0.9701999999999095
Feature1374,4.883678952521864e-05,-0.9701999999999095
Feature1375,-0.0006880794229865182,-0.9701999999999095
Feature1376,-0.0002754332410823941,-0.9701999999999095
Feature1377,0.0002735879504011536,-0.9701999999999095
Feature1378,0.0004600746722797549,-0.9701999999999095
Feature1379,-0.0003737445429014579,-0.9701999999999095
Feature1380,-0.00047681058080766806,-0.9701999999999095
Feature1381,4.078641785229604e-05,-0.9701999999999095
Feature1382,-0.0011615393108024242,-0.9701999999999095
Feature1383,0.0,-0.9701999999999095
Feature1384,0.0003150425768251916,-0.9701999999999095
Feature1385,0.0,-0.9701999999999095
Feature1386,0.001776150873319062,-0.9701999999999095
Feature1387,6.157238092111817e-05,-0.9701999999999095
Feature1388,-0.0002630338171103902,-0.9701999999999095
Feature1389,0.0008370223476109751,-0.9701999999999095
Feature1390,0.0002667825749221189,-0.9701999999999095
Feature1391,0.0,-0.9701999999999095
Feature1392,-0.0008647617454646531,-0.9701999999999095
Feature1393,0.001150003295777785,-0.9701999999999095
Feature1394,0.0,-0.9701999999999095
Feature1395,0.00016366087919463074,-0.9701999999999095
Feature1396,9.613176146168896e-05,-0.9701999999999095
Feature1397,0.0007446965381994405,-0.9701999999999095
Feature1398,0.0,-0.9701999999999095
Feature1399,-0.00010802555099019257,-0.9701999999999095
Feature1400,-0.0032913366027402143,-0.9701999999999095
Feature1401,-0.002024750628812818,-0.9701999999999095
Feature1402,-0.0023084195478661907,-0.9701999999999095
Feature1403,-0.00044006008998113575,-0.9701999999999095
Feature1404,-0.00018024961767680242,-0.9701999999999095
Feature1405,-0.0015872189031344815,-0.9701999999999095
Feature1406,0.0007742599817908283,-0.9701999999999095
Feature1407,-0.00036472898451982307,-0.9701999999999095
Feature1408,-4.2502304905763656e-05,-0.9701999999999095
Feature1409,-0.001012122679298624,-0.9701999999999095
Feature1410,-0.00024529529344091157,-0.9701999999999095
Feature1411,0.0013995912943081713,-0.9701999999999095
Feature1412,0.0,-0.9701999999999095
Feature1413,-0.001291963894188212,-0.9701999999999095
Feature1414,0.0,-0.9701999999999095
Feature1415,-0.00013674319383391887,-0.9701999999999095
Feature1416,-0.0001276040876303114,-0.9701999999999095
Feature1417,4.883678952521864e-05,-0.9701999999999095
Feature1418,0.0005752065321616905,-0.9701999999999095
Feature1419,-0.0003011470896179123,-0.9701999999999095
Feature1420,-0.00035408137411138284,-0.9701999999999095
Feature1421,0.00021701360537446996,-0.9701999999999095
Feature1422,-0.0005253013810215697,-0.9701999999999095
Feature1423,0.00012553857164518913,-0.9701999999999095
Feature1424,0.0001330129395594832,-0.9701999999999095
Feature1425,-0.00017593590079136636,-0.9701999999999095
Feature1426,0.0004117709558689997,-0.9701999999999095
Feature1427,0.0007033100887717626,-0.9701999999999095
Feature1428,-0.0002180296156940188,-0.9701999999999095
Feature1429,-0.0006765479225912433,-0.9701999999999095
Feature1430,0.0,-0.9701999999999095
Feature1431,-0.00021130924617679305,-0.9701999999999095
Feature1432,0.0011680005650750761,-0.9701999999999095
Feature1433,-0.00014654090080884615,-0.9701999999999095
Feature1434,-0.0005182347300532869,-0.9701999999999095
Feature1435,-0.0009701245822145548,-0.9701999999999095
Feature1436,0.0,-0.9701999999999095
Feature1437,0.00044931013179685535,-0.9701999999999095
Feature1438,0.000355017079183794,-0.9701999999999095
Feature1439,-0.0011506206077021145,-0.9701999999999095
Feature1440,0.0,-0.9701999999999095
Feature1441,0.0,-0.9701999999999095
Feature1442,-0.00016845715040073085,-0.9701999999999095
Feature1443,0.00099941671770818,-0.9701999999999095
Feature1444,-0.00023523548505257973,-0.9701999999999095
Feature1445,0.0001899049398267201,-0.9701999999999095
Feature1446,0.0005619350994238336,-0.9701999999999095
Feature1447,-0.0024789282332542753,-0.9701999999999095
Feature1448,-0.0012544723289026256,-0.9701999999999095
Feature1449,-0.00018668257774982116,-0.9701999999999095
Feature1450,-0.0013930175349847293,-0.9701999999999095
Feature1451,0.0,-0.9701999999999095
Feature1452,-0.0013414829124908348,-0.9701999999999095
Feature1453,0.00044931013179685535,-0.9701999999999095
Feature1454,0.00044931013179685535,-0.9701999999999095
Feature1455,0.0,-0.9701999999999095
Feature1456,0.0004793925812790713,-0.9701999999999095
Feature1457,4.002093160486803e-05,-0.9701999999999095
Feature1458,-0.00011438935718803402,-0.9701999999999095
Feature1459,0.0011128597434126974,-0.9701999999999095
Feature1460,0.0004825194088125925,-0.9701999999999095
Feature1461,-0.0008140713285843622,-0.9701999999999095
Feature1462,-0.0019397401776041123,-0.9701999999999095
Feature1463,0.0,-0.9701999999999095
Feature1464,0.0,-0.9701999999999095
Feature1465,0.0,-0.9701999999999095
Feature1466,0.0,-0.9701999999999095
Feature1467,0.0007219220067363847,-0.9701999999999095
Feature1468,-0.0007113654878384481,-0.9701999999999095
Feature1469,0.0,-0.9701999999999095
Feature1470,0.0002190607203395646,-0.9701999999999095
Feature1471,-0.00019557261326010543,-0.9701999999999095
Feature1472,-0.0007161573532587024,-0.9701999999999095
Feature1473,0.0002795555705390395,-0.9701999999999095
Feature1474,0.0003773442761512325,-0.9701999999999095
Feature1475,-0.00298216700979474,-0.9701999999999095
Feature1476,-0.0006691780351299145,-0.9701999999999095
Feature1477,-0.0027185964076811247,-0.9701999999999095
Feature1478,0.00045728757063843924,-0.9701999999999095
Feature1479,-0.0007880089685575644,-0.9701999999999095
Feature1480,0.00029759861827002577,-0.9701999999999095
Feature1481,0.0006153349151571189,-0.9701999999999095
Feature1482,-5.2286991736786234e-05,-0.9701999999999095
Feature1483,-0.0026493277559213996,-0.9701999999999095
Feature1484,-5.688913646278123e-05,-0.9701999999999095
Feature1485,0.00012403258101590308,-0.9701999999999095
Feature1486,0.0006958241911840257,-0.9701999999999095
Feature1487,0.0001751829498525707,-0.9701999999999095
Feature1488,0.00025371241530247954,-0.9701999999999095
Feature1489,0.0,-0.9701999999999095
Feature1490,0.0,-0.9701999999999095
Feature1491,0.000602684210803258,-0.9701999999999095
Feature1492,-0.00026772245774524917,-0.9701999999999095
Feature1493,0.0001669527350226119,-0.9701999999999095
Feature1494,0.0015636908415355222,-0.9701999999999095
Feature1495,-0.00040680303440868485,-0.9701999999999095
Feature1496,-0.0016686957801169294,-0.9701999999999095
Feature1497,0.0004498484778574893,-0.9701999999999095
Feature1498,0.002237008952520421,-0.9701999999999095
Feature1499,-0.00015430081753976794,-0.9701999999999095
Feature1500,0.0,-0.9701999999999095
Feature1501,-0.001223895614649765,-0.9701999999999095
Feature1502,0.0003027172904929844,-0.9701999999999095
Feature1503,0.00010223337772962218,-0.9701999999999095
Feature1504,-0.00025705557309784296,-0.9701999999999095
Feature1505,-0.0023638119055857582,-0.9701999999999095
Feature1506,-0.00020929018251391638,-0.9701999999999095
Feature1507,-0.00014559652339765893,-0.9701999999999095
Feature1508,-0.0005048319825485097,-0.9701999999999095
Feature1509,0.0001794272390971697,-0.9701999999999095
Feature1510,4.883678952521864e-05,-0.9701999999999095
Feature1511,-0.000594992976617354,-0.9701999999999095
Feature1512,0.0,-0.9701999999999095
Feature1513,0.0008961569291570299,-0.9701999999999095
Feature1514,5.7327137852709406e-05,-0.9701999999999095
Feature1515,0.0,-0.9701999999999095
Feature1516,-0.00019133239236799547,-0.9701999999999095
Feature1517,0.00020013270949797583,-0.9701999999999095
Feature1518,0.0,-0.9701999999999095
Feature1519,0.00043030396285381517,-0.9701999999999095
Feature1520,0.0002620067795920986,-0.9701999999999095
Feature1521,0.0017150548998643572,-0.9701999999999095
Feature1522,0.0005402232182350004,-0.9701999999999095
Feature1523,0.0,-0.9701999999999095
Feature1524,0.0,-0.9701999999999095
Feature1525,0.0019916443172273927,-0.9701999999999095
Feature1526,0.0,-0.9701999999999095
Feature1527,3.718917103759372e-05,-0.9701999999999095
Feature1528,1.8276302565035373e-05,-0.9701999999999095
Feature1529,-0.0001239281431893061,-0.9701999999999095
Feature1530,-0.0002842247950533588,-0.9701999999999095
Feature1531,-0.00045376862300304684,-0.9701999999999095
Feature1532,0.00110172812608808,-0.9701999999999095
Feature1533,0.0006443862672454155,-0.9701999999999095
Feature1534,0.00041684030598160683,-0.9701999999999095
Feature1535,0.0016065528316362525,-0.9701999999999095
Feature1536,0.0012116184628262886,-0.9701999999999095
Feature1537,0.0,-0.9701999999999095
Feature1538,0.0010558405740702169,-0.9701999999999095
Feature1539,0.0,-0.9701999999999095
Feature1540,0.0005184420861500635,-0.9701999999999095
Feature1541,0.00047894325294628025,-0.9701999999999095
Feature1542,0.001072748051445294,-0.9701999999999095
Feature1543,0.0002620067795920986,-0.9701999999999095
Feature1544,0.0005402232182350004,-0.9701999999999095
Feature1545,0.000221886268218887,-0.9701999999999095
Feature1546,0.0006327598687009585,-0.9701999999999095
Feature1547,0.0,-0.9701999999999095
Feature1548,0.001998409009211664,-0.9701999999999095
Feature1549,0.0,-0.9701999999999095
Feature1550,-0.0016210582316290092,-0.9701999999999095
Feature1551,-0.0006639774509730452,-0.9701999999999095
Feature1552,0.0004599490425658234,-0.9701999999999095
Feature1553,0.0,-0.9701999999999095
Feature1554,-0.00014559652339765893,-0.9701999999999095
Feature1555,0.0019153203147712428,-0.9701999999999095
Feature1556,0.0,-0.9701999999999095
Feature1557,0.0008663198743198022,-0.9701999999999095
Feature1558,-0.000118796619876953,-0.9701999999999095
Feature1559,0.0016590443954957543,-0.9701999999999095
Feature1560,0.0016252764383363682,-0.9701999999999095
Feature1561,-0.0005551204635359168,-0.9701999999999095
Feature1562,0.00035944714361694623,-0.9701999999999095
Feature1563,0.0008790002512980525,-0.9701999999999095
Feature1564,-0.0001451022864717033,-0.9701999999999095
Feature1565,-0.0007054941009466104,-0.9701999999999095
Feature1566,0.0,-0.9701999999999095
Feature1567,0.0,-0.9701999999999095
Feature1568,0.0,-0.9701999999999095
Feature1569,0.0,-0.9701999999999095
Feature1570,-0.0003070389124818228,-0.9701999999999095
Feature1571,0.000868379518033543,-0.9701999999999095
Feature1572,-0.00022886965616846413,-0.9701999999999095
Feature1573,-0.0037750335958711355,-0.9701999999999095
Feature1574,0.0,-0.9701999999999095
Feature1575,0.0,-0.9701999999999095
Feature1576,-0.00013567828955689774,-0.9701999999999095
Feature1577,-8.399341266463871e-05,-0.9701999999999095
Feature1578,0.0,-0.9701999999999095
Feature1579,-0.0006775387804931338,-0.9701999999999095
Feature1580,0.0008829389955454902,-0.9701999999999095
Feature1581,0.003126472419311067,-0.9701999999999095
Feature1582,0.00103088705282891,-0.9701999999999095
Feature1583,0.0002620067795920986,-0.9701999999999095
Feature1584,-8.88788630624791e-05,-0.9701999999999095
Feature1585,0.0018087760704868872,-0.9701999999999095
Feature1586,0.007223345266446816,-0.9701999999999095
Feature1587,0.0008449282478062969,-0.9701999999999095
Feature1588,0.0,-0.9701999999999095
Feature1589,0.0008720570711505708,-0.9701999999999095
Feature1590,-0.0003227299170005711,-0.9701999999999095
Feature1591,4.609251416469098e-05,-0.9701999999999095
Feature1592,4.883678952521864e-05,-0.9701999999999095
Feature1593,0.0012512827739855623,-0.9701999999999095
Feature1594,0.0,-0.9701999999999095
Feature1595,0.000991849186920939,-0.9701999999999095
Feature1596,-0.000725674255398945,-0.9701999999999095
Feature1597,-2.6731140649985753e-05,-0.9701999999999095
Feature1598,-0.0006915213875133781,-0.9701999999999095
Feature1599,-0.00012170672336568425,-0.9701999999999095
Feature1600,-0.0012450863627149129,-0.9701999999999095
Feature1601,-0.0005310364838865141,-0.9701999999999095
Feature1602,-0.00047681058080766806,-0.9701999999999095
Feature1603,0.000786020338776277,-0.9701999999999095
Feature1604,0.0016213838700386365,-0.9701999999999095
Feature1605,0.0003251950178357708,-0.9701999999999095
Feature1606,0.0,-0.9701999999999095
Feature1607,-0.0006496099577587103,-0.9701999999999095
Feature1608,-0.0002267486960387658,-0.9701999999999095
Feature1609,0.00020060788625801153,-0.9701999999999095
Feature1610,0.00028471050491197137,-0.9701999999999095
Feature1611,-0.0006401936172772381,-0.9701999999999095
Feature1612,-0.00036472898451982307,-0.9701999999999095
Feature1613,-0.0010433799427967314,-0.9701999999999095
Feature1614,-0.0005648028671022515,-0.9701999999999095
Feature1615,0.0,-0.9701999999999095
Feature1616,0.000609722967623792,-0.9701999999999095
Feature1617,0.00013071901463301898,-0.9701999999999095
Feature1618,0.00017340498897895127,-0.9701999999999095
Feature1619,-0.00027541724619798227,-0.9701999999999095
Feature1620,-0.0027185964076811247,-0.9701999999999095
Feature1621,-0.007921606602365178,-0.9701999999999095
Feature1622,-0.0016438496704532588,-0.9701999999999095
Feature1623,0.0,-0.9701999999999095
Feature1624,0.0006020817676179292,-0.9701999999999095
Feature1625,0.0,-0.9701999999999095
Feature1626,0.0,-0.9701999999999095
Feature1627,-0.0001451022864717033,-0.9701999999999095
Feature1628,0.0002755665475435022,-0.9701999999999095
Feature1629,-0.0001827459849618667,-0.9701999999999095
Feature1630,0.0006009988870294847,-0.9701999999999095
Feature1631,0.0026918373428406004,-0.9701999999999095
Feature1632,0.0002403445658771806,-0.9701999999999095
Feature1633,0.00010223337772962218,-0.9701999999999095
Feature1634,0.0004951808687780254,-0.9701999999999095
Feature1635,0.00025914602071336627,-0.9701999999999095
Feature1636,-0.0002198812820643463,-0.9701999999999095
Feature1637,0.00032773367667965814,-0.9701999999999095
Feature1638,0.00033637561511329643,-0.9701999999999095
Feature1639,0.0014352120861778049,-0.9701999999999095
Feature1640,0.0007742599817908283,-0.9701999999999095
Feature1641,0.0,-0.9701999999999095
Feature1642,0.00021271221203273828,-0.9701999999999095
Feature1643,0.002662121222837779,-0.9701999999999095
Feature1644,0.0,-0.9701999999999095
Feature1645,-0.0008854149370357302,-0.9701999999999095
Feature1646,-5.45931813003361e-05,-0.9701999999999095
Feature1647,-0.005735304016715429,-0.9701999999999095
Feature1648,-0.00044787329561797975,-0.9701999999999095
Feature1649,0.00011221697497688393,-0.9701999999999095
Feature1650,-0.00044542997579473474,-0.9701999999999095
Feature1651,-0.0006231836489927888,-0.9701999999999095
Feature1652,6.566341002890156e-05,-0.9701999999999095
Feature1653,0.0,-0.9701999999999095
Feature1654,8.646498298118747e-05,-0.9701999999999095
Feature1655,0.0006752189138141781,-0.9701999999999095
Feature1656,0.0007344356860726186,-0.9701999999999095
Feature1657,0.0,-0.9701999999999095
Feature1658,-8.399341266463871e-05,-0.9701999999999095
Feature1659,-6.05966425532942e-05,-0.9701999999999095
Feature1660,0.0,-0.9701999999999095
Feature1661,0.0,-0.9701999999999095
Feature1662,0.0012845970234894478,-0.9701999999999095
Feature1663,-0.00039999992596414,-0.9701999999999095
Feature1664,0.0,-0.9701999999999095
Feature1665,-9.059252907174838e-05,-0.9701999999999095
Feature1666,-0.000839580974038093,-0.9701999999999095
Feature1667,0.0,-0.9701999999999095
Feature1668,-0.00022239821776402275,-0.9701999999999095
Feature1669,0.0,-0.9701999999999095
Feature1670,0.0007170173439757725,-0.9701999999999095
Feature1671,0.0,-0.9701999999999095
Feature1672,0.0,-0.9701999999999095
Feature1673,0.0022885182774079562,-0.9701999999999095
Feature1674,0.0,-0.9701999999999095
Feature1675,0.000838362789483317,-0.9701999999999095
Feature1676,0.0002620067795920986,-0.9701999999999095
Feature1677,0.0003464318675082158,-0.9701999999999095
Feature1678,0.0006588750707055742,-0.9701999999999095
Feature1679,-0.0006405778871453034,-0.9701999999999095
Feature1680,0.0,-0.9701999999999095
Feature1681,-0.00037824095469501565,-0.9701999999999095
Feature1682,-0.00047222311907387334,-0.9701999999999095
Feature1683,-0.00020929018251391638,-0.9701999999999095
Feature1684,-0.0003131957538794759,-0.9701999999999095
Feature1685,0.0003942806328313609,-0.9701999999999095
Feature1686,0.0,-0.9701999999999095
Feature1687,0.0001553177931070248,-0.9701999999999095
Feature1688,0.0,-0.9701999999999095
Feature1689,0.0004916112735766087,-0.9701999999999095
Feature1690,-0.0010949964988963938,-0.9701999999999095
Feature1691,-0.0012850648617686884,-0.9701999999999095
Feature1692,0.0,-0.9701999999999095
Feature1693,-0.0010620910280717238,-0.9701999999999095
Feature1694,-0.001362837331967816,-0.9701999999999095
Feature1695,-0.00023523548505257973,-0.9701999999999095
Feature1696,0.0008482784998900486,-0.9701999999999095
