,Weights,Bias
Feature1037,-0.01130858970138546,1.0408340855860843e-16
Feature1038,-0.004213689802067069,1.0408340855860843e-16
Feature1039,0.005695937215497354,1.0408340855860843e-16
Feature1040,0.0019952030477470707,1.0408340855860843e-16
Feature1041,0.004711692580722686,1.0408340855860843e-16
Feature1042,-0.0014469952087701424,1.0408340855860843e-16
Feature1043,-0.0016414281879784795,1.0408340855860843e-16
Feature1044,0.002176925837799435,1.0408340855860843e-16
Feature1045,-0.010873874537735393,1.0408340855860843e-16
Feature1046,0.004407352634012691,1.0408340855860843e-16
Feature1047,0.020456132061280156,1.0408340855860843e-16
Feature1048,-0.001712030150186469,1.0408340855860843e-16
Feature1049,0.0010562460242525707,1.0408340855860843e-16
Feature1050,-0.0008096767584332195,1.0408340855860843e-16
Feature1051,0.0007827643743177265,1.0408340855860843e-16
Feature1052,-0.0007628298999177761,1.0408340855860843e-16
Feature1053,-0.009141504888070652,1.0408340855860843e-16
Feature1054,-0.0009171601530485446,1.0408340855860843e-16
Feature1055,0.0008025522012952154,1.0408340855860843e-16
Feature1056,0.0035628879285114295,1.0408340855860843e-16
Feature1057,0.0011378280294626045,1.0408340855860843e-16
Feature1058,0.001565157225420272,1.0408340855860843e-16
Feature1059,-0.0031397555709650293,1.0408340855860843e-16
Feature1060,-0.005215364979794936,1.0408340855860843e-16
Feature1061,-0.0026307705854189856,1.0408340855860843e-16
Feature1062,-0.0044198388025131685,1.0408340855860843e-16
Feature1063,-0.02546053122746957,1.0408340855860843e-16
Feature1064,0.0173252819712592,1.0408340855860843e-16
Feature1065,-0.0025640239490016445,1.0408340855860843e-16
Feature1066,0.00461213919606139,1.0408340855860843e-16
Feature1067,0.0035407234412259017,1.0408340855860843e-16
Feature1068,-0.0010406136574402404,1.0408340855860843e-16
Feature1069,-0.001811358668102259,1.0408340855860843e-16
Feature1070,-0.001336212732669748,1.0408340855860843e-16
Feature1071,-0.0009244570824472249,1.0408340855860843e-16
Feature1072,-0.0018312288936878996,1.0408340855860843e-16
Feature1073,0.004200776540577828,1.0408340855860843e-16
Feature1074,-0.006131016208482975,1.0408340855860843e-16
Feature1075,-0.003690401311883771,1.0408340855860843e-16
Feature1076,-0.004786072429701305,1.0408340855860843e-16
Feature1077,0.005131548432464682,1.0408340855860843e-16
Feature1078,0.015795021753050212,1.0408340855860843e-16
Feature1079,0.0016759717115803908,1.0408340855860843e-16
Feature1080,0.011808088753219856,1.0408340855860843e-16
Feature1081,-0.001147812984204279,1.0408340855860843e-16
Feature1082,-0.0014365220711909479,1.0408340855860843e-16
Feature1083,-0.018618840930874934,1.0408340855860843e-16
Feature1084,-0.0026910193899276056,1.0408340855860843e-16
Feature1085,0.0011444403029554281,1.0408340855860843e-16
Feature1086,0.002085735431837138,1.0408340855860843e-16
Feature1087,-0.001703149814228141,1.0408340855860843e-16
Feature1088,-0.004132557664463206,1.0408340855860843e-16
Feature1089,-0.002631940730943112,1.0408340855860843e-16
Feature1090,0.0013006686456876607,1.0408340855860843e-16
Feature1091,-0.0028009806950781437,1.0408340855860843e-16
Feature1092,-0.0030356098755271177,1.0408340855860843e-16
Feature1093,-0.0009816180950197274,1.0408340855860843e-16
Feature1094,0.003817854377190317,1.0408340855860843e-16
Feature1095,-0.0255569636601801,1.0408340855860843e-16
Feature1096,-0.007071537443571151,1.0408340855860843e-16
Feature1097,0.003948326996097787,1.0408340855860843e-16
Feature1098,-0.0008135729398588378,1.0408340855860843e-16
Feature1099,-0.004380234778218955,1.0408340855860843e-16
Feature1100,0.00032568789743323494,1.0408340855860843e-16
Feature1101,0.0003692697690803027,1.0408340855860843e-16
Feature1102,-0.006033033386119613,1.0408340855860843e-16
Feature1103,0.003454675765700789,1.0408340855860843e-16
Feature1104,-0.0015029746992249414,1.0408340855860843e-16
Feature1105,0.0010420143309845893,1.0408340855860843e-16
Feature1106,-0.003017947803386617,1.0408340855860843e-16
Feature1107,-0.00043097792109066634,1.0408340855860843e-16
Feature1108,-0.0021033916307613976,1.0408340855860843e-16
Feature1109,0.005697934920362348,1.0408340855860843e-16
Feature1110,0.0010767239547714443,1.0408340855860843e-16
Feature1111,0.016486829658851353,1.0408340855860843e-16
Feature1112,0.008674454736554215,1.0408340855860843e-16
Feature1113,-0.0012142602911476823,1.0408340855860843e-16
Feature1114,-0.0023925162485566214,1.0408340855860843e-16
Feature1115,-0.0014469952087701424,1.0408340855860843e-16
Feature1116,-0.0017685936388976743,1.0408340855860843e-16
Feature1117,-0.012744493929096913,1.0408340855860843e-16
Feature1118,-0.003961380438658851,1.0408340855860843e-16
Feature1119,-0.001478104877132449,1.0408340855860843e-16
Feature1120,0.0017094900397166422,1.0408340855860843e-16
Feature1121,0.002198683691251825,1.0408340855860843e-16
Feature1122,0.0015554836165880721,1.0408340855860843e-16
Feature1123,-0.0008734224909871661,1.0408340855860843e-16
Feature1124,0.006729313604738759,1.0408340855860843e-16
Feature1125,-0.002778598624419693,1.0408340855860843e-16
Feature1126,-0.01744302652904083,1.0408340855860843e-16
Feature1127,0.0033998353624927194,1.0408340855860843e-16
Feature1128,0.007501182227591387,1.0408340855860843e-16
Feature1129,-0.003297334219740219,1.0408340855860843e-16
Feature1130,-0.002778104287130847,1.0408340855860843e-16
Feature1131,-0.012091543123612072,1.0408340855860843e-16
Feature1132,-0.0009816180950197274,1.0408340855860843e-16
Feature1133,-0.0009189172056332501,1.0408340855860843e-16
Feature1134,-0.001885285574076287,1.0408340855860843e-16
Feature1135,0.0019638305659905333,1.0408340855860843e-16
Feature1136,0.0013634993543646583,1.0408340855860843e-16
Feature1137,-0.00093020338470623,1.0408340855860843e-16
Feature1138,-0.00093020338470623,1.0408340855860843e-16
Feature1139,0.012289026200856338,1.0408340855860843e-16
Feature1140,0.0017490466029716455,1.0408340855860843e-16
Feature1141,-0.006509699158816317,1.0408340855860843e-16
Feature1142,0.0005777971923951693,1.0408340855860843e-16
Feature1143,-0.0004367051187253227,1.0408340855860843e-16
Feature1144,0.0023813148920373804,1.0408340855860843e-16
Feature1145,0.012445975555891215,1.0408340855860843e-16
Feature1146,0.0006513757948664699,1.0408340855860843e-16
Feature1147,0.003653494777751964,1.0408340855860843e-16
Feature1148,0.003418245978494108,1.0408340855860843e-16
Feature1149,-0.0008058765599571056,1.0408340855860843e-16
Feature1150,0.003680633643029896,1.0408340855860843e-16
Feature1151,0.0001976743979200907,1.0408340855860843e-16
Feature1152,0.0037492828835357225,1.0408340855860843e-16
Feature1153,0.005253166301557181,1.0408340855860843e-16
Feature1154,-0.007000158339121453,1.0408340855860843e-16
Feature1155,-0.0004367051187253227,1.0408340855860843e-16
Feature1156,0.0012771881796991872,1.0408340855860843e-16
Feature1157,0.006796951128682274,1.0408340855860843e-16
Feature1158,0.002555019489752298,1.0408340855860843e-16
Feature1159,0.002908996252333263,1.0408340855860843e-16
Feature1160,-0.010016384277170881,1.0408340855860843e-16
Feature1161,0.002022025752638415,1.0408340855860843e-16
Feature1162,0.0005188053230555775,1.0408340855860843e-16
Feature1163,-0.000529110600100379,1.0408340855860843e-16
Feature1164,0.0017490466029716455,1.0408340855860843e-16
Feature1165,0.0017490466029716455,1.0408340855860843e-16
Feature1166,0.00818048199656133,1.0408340855860843e-16
Feature1167,0.005021884652524265,1.0408340855860843e-16
Feature1168,0.007992554092562228,1.0408340855860843e-16
Feature1169,-0.03084940810432025,1.0408340855860843e-16
Feature1170,-0.005078842102385398,1.0408340855860843e-16
Feature1171,-0.006292529353257244,1.0408340855860843e-16
Feature1172,0.0005188053230555775,1.0408340855860843e-16
Feature1173,-0.041893014924543726,1.0408340855860843e-16
Feature1174,-0.007323450591636648,1.0408340855860843e-16
Feature1175,-0.002411546156178342,1.0408340855860843e-16
Feature1176,-0.014353567276193644,1.0408340855860843e-16
Feature1177,-0.001512323027091688,1.0408340855860843e-16
Feature1178,-0.009119203906715202,1.0408340855860843e-16
Feature1179,0.0005777971923951693,1.0408340855860843e-16
Feature1180,-0.003240408888079303,1.0408340855860843e-16
Feature1181,-0.0005566375370243485,1.0408340855860843e-16
Feature1182,0.002146684155836337,1.0408340855860843e-16
Feature1183,-0.014034674219910004,1.0408340855860843e-16
Feature1184,0.0009212314008250945,1.0408340855860843e-16
Feature1185,0.0013089373995033818,1.0408340855860843e-16
Feature1186,0.003533648364247739,1.0408340855860843e-16
Feature1187,0.001338248652385123,1.0408340855860843e-16
Feature1188,-0.0007413716444053822,1.0408340855860843e-16
Feature1189,0.0026688671993048336,1.0408340855860843e-16
Feature1190,0.009847772211138821,1.0408340855860843e-16
Feature1191,-0.0026307705854189856,1.0408340855860843e-16
Feature1192,-0.03392983031077704,1.0408340855860843e-16
Feature1193,-0.011630423812837753,1.0408340855860843e-16
Feature1194,-0.0015041524215268073,1.0408340855860843e-16
Feature1195,0.004254076788183067,1.0408340855860843e-16
Feature1196,0.002320225176622499,1.0408340855860843e-16
Feature1197,0.006284424321695553,1.0408340855860843e-16
Feature1198,-0.04204758040827581,1.0408340855860843e-16
Feature1199,-0.0020559721954386883,1.0408340855860843e-16
Feature1200,-0.0045734959928481035,1.0408340855860843e-16
Feature1201,0.0025507270306954,1.0408340855860843e-16
Feature1202,-0.0046977354821742725,1.0408340855860843e-16
Feature1203,-0.11359452872482934,1.0408340855860843e-16
Feature1204,-0.007777909731172165,1.0408340855860843e-16
Feature1205,-0.004868004700802431,1.0408340855860843e-16
Feature1206,-0.006162983733149595,1.0408340855860843e-16
Feature1207,-0.008032789607250884,1.0408340855860843e-16
Feature1208,-0.006585441441340517,1.0408340855860843e-16
Feature1209,-0.001507490845784719,1.0408340855860843e-16
Feature1210,-0.01819909269645514,1.0408340855860843e-16
Feature1211,-0.02065541743423577,1.0408340855860843e-16
Feature1212,0.002771044449886575,1.0408340855860843e-16
Feature1213,-0.0011692771988268502,1.0408340855860843e-16
Feature1214,-0.0016435739890097762,1.0408340855860843e-16
Feature1215,-0.006977781430679448,1.0408340855860843e-16
Feature1216,-0.012889205026416732,1.0408340855860843e-16
Feature1217,0.0004952061189610454,1.0408340855860843e-16
Feature1218,0.002354319369494518,1.0408340855860843e-16
Feature1219,0.00032568789743323494,1.0408340855860843e-16
Feature1220,-0.004986911244031246,1.0408340855860843e-16
Feature1221,-0.0008058765599571056,1.0408340855860843e-16
Feature1222,-0.0018911880037152818,1.0408340855860843e-16
Feature1223,-0.0036155085011612617,1.0408340855860843e-16
Feature1224,-0.004546134447374471,1.0408340855860843e-16
Feature1225,-0.0029383503704992395,1.0408340855860843e-16
Feature1226,0.0019952030477470707,1.0408340855860843e-16
Feature1227,0.0007634720723623245,1.0408340855860843e-16
Feature1228,0.006732390894175851,1.0408340855860843e-16
Feature1229,0.0059904000257574586,1.0408340855860843e-16
Feature1230,0.002368015471791576,1.0408340855860843e-16
Feature1231,0.0013634993543646583,1.0408340855860843e-16
Feature1232,0.00484586199025137,1.0408340855860843e-16
Feature1233,0.0019647092760911593,1.0408340855860843e-16
Feature1234,-0.0046902243647624735,1.0408340855860843e-16
Feature1235,-0.0046902243647624735,1.0408340855860843e-16
Feature1236,0.0050916740792836075,1.0408340855860843e-16
Feature1237,0.005746897272395337,1.0408340855860843e-16
Feature1238,0.011547877943243617,1.0408340855860843e-16
Feature1239,0.002356767239384046,1.0408340855860843e-16
Feature1240,-0.004135865364279282,1.0408340855860843e-16
Feature1241,0.01104631901484279,1.0408340855860843e-16
Feature1242,-0.0013160349336965283,1.0408340855860843e-16
Feature1243,0.003191273419719607,1.0408340855860843e-16
Feature1244,-0.005209109670203837,1.0408340855860843e-16
Feature1245,0.002236089271387463,1.0408340855860843e-16
Feature1246,-0.0002507621160883517,1.0408340855860843e-16
Feature1247,-0.009097726438957924,1.0408340855860843e-16
Feature1248,0.002660201119798825,1.0408340855860843e-16
Feature1249,0.053144493538924246,1.0408340855860843e-16
Feature1250,0.0005340469864973297,1.0408340855860843e-16
Feature1251,0.01689333618027064,1.0408340855860843e-16
Feature1252,0.004176480134615871,1.0408340855860843e-16
Feature1253,0.0048501120684217155,1.0408340855860843e-16
Feature1254,-0.006217462794352088,1.0408340855860843e-16
Feature1255,0.006538254721444642,1.0408340855860843e-16
Feature1256,0.002491341536470149,1.0408340855860843e-16
Feature1257,0.0036615421198542826,1.0408340855860843e-16
Feature1258,-0.004135865364279282,1.0408340855860843e-16
Feature1259,0.004193221189100931,1.0408340855860843e-16
Feature1260,-0.0006119207965295631,1.0408340855860843e-16
Feature1261,0.0014067155222108295,1.0408340855860843e-16
Feature1262,-0.005836323359257651,1.0408340855860843e-16
Feature1263,-0.00360900578976252,1.0408340855860843e-16
Feature1264,0.005452906617975141,1.0408340855860843e-16
Feature1265,2.878271111757086e-06,1.0408340855860843e-16
Feature1266,0.0008785796009567497,1.0408340855860843e-16
Feature1267,0.0026095101537285175,1.0408340855860843e-16
Feature1268,0.08960112445545795,1.0408340855860843e-16
Feature1269,0.03705151091035126,1.0408340855860843e-16
Feature1270,0.011510799957006044,1.0408340855860843e-16
Feature1271,0.001661926658154704,1.0408340855860843e-16
Feature1272,0.017624092179934228,1.0408340855860843e-16
Feature1273,0.003754243886773252,1.0408340855860843e-16
Feature1274,0.00581101440352569,1.0408340855860843e-16
Feature1275,0.002321778532373016,1.0408340855860843e-16
Feature1276,0.0022652778498526956,1.0408340855860843e-16
Feature1277,0.01600015121235174,1.0408340855860843e-16
Feature1278,-0.008088252309960632,1.0408340855860843e-16
Feature1279,0.002908996252333263,1.0408340855860843e-16
Feature1280,-0.0020056061686123394,1.0408340855860843e-16
Feature1281,0.0021869901959133335,1.0408340855860843e-16
Feature1282,0.0035549161207396383,1.0408340855860843e-16
Feature1283,-0.0026307705854189856,1.0408340855860843e-16
Feature1284,0.007022205964576035,1.0408340855860843e-16
Feature1285,-0.017348578357034815,1.0408340855860843e-16
Feature1286,0.0032239942734314454,1.0408340855860843e-16
Feature1287,0.003567738166855473,1.0408340855860843e-16
Feature1288,-0.02128705397339251,1.0408340855860843e-16
Feature1289,-0.000740752884369073,1.0408340855860843e-16
Feature1290,0.005856522116128362,1.0408340855860843e-16
Feature1291,0.004231980720556863,1.0408340855860843e-16
Feature1292,0.004725622088526285,1.0408340855860843e-16
Feature1293,-0.025461065660190508,1.0408340855860843e-16
Feature1294,0.004286503729023558,1.0408340855860843e-16
Feature1295,0.005821835604777697,1.0408340855860843e-16
Feature1296,-0.0006119207965295631,1.0408340855860843e-16
Feature1297,0.02244910432326064,1.0408340855860843e-16
Feature1298,0.0014985029357200085,1.0408340855860843e-16
Feature1299,0.00909330181507327,1.0408340855860843e-16
Feature1300,0.0043011437590809425,1.0408340855860843e-16
Feature1301,-0.008068805686789079,1.0408340855860843e-16
Feature1302,0.0010269290022961873,1.0408340855860843e-16
Feature1303,0.0065127642753388055,1.0408340855860843e-16
Feature1304,-0.008979330733445989,1.0408340855860843e-16
Feature1305,-0.0037456723902541712,1.0408340855860843e-16
Feature1306,0.002354319369494518,1.0408340855860843e-16
Feature1307,0.001051608288458526,1.0408340855860843e-16
Feature1308,-0.0037867223718152723,1.0408340855860843e-16
Feature1309,0.0021686611841902743,1.0408340855860843e-16
Feature1310,0.0014949104820858525,1.0408340855860843e-16
Feature1311,0.011141609345754467,1.0408340855860843e-16
Feature1312,-0.0014423044638620455,1.0408340855860843e-16
Feature1313,0.011503988104360775,1.0408340855860843e-16
Feature1314,-0.009309641004524308,1.0408340855860843e-16
Feature1315,0.00032568789743323494,1.0408340855860843e-16
Feature1316,0.001585956352987196,1.0408340855860843e-16
Feature1317,-0.002194708117684067,1.0408340855860843e-16
Feature1318,-0.02204321548126285,1.0408340855860843e-16
Feature1319,-0.009139676587093037,1.0408340855860843e-16
Feature1320,0.00032568789743323494,1.0408340855860843e-16
Feature1321,-0.00043097792109066634,1.0408340855860843e-16
Feature1322,-0.009747404576205642,1.0408340855860843e-16
Feature1323,-0.011221099094904787,1.0408340855860843e-16
Feature1324,-0.0017182051846434917,1.0408340855860843e-16
Feature1325,-0.0012572478680824748,1.0408340855860843e-16
Feature1326,0.004541255364872092,1.0408340855860843e-16
Feature1327,0.007022205964576035,1.0408340855860843e-16
Feature1328,-0.01784466315166681,1.0408340855860843e-16
Feature1329,-0.0014548309038271484,1.0408340855860843e-16
Feature1330,-0.003282856375956959,1.0408340855860843e-16
Feature1331,0.001804121810101974,1.0408340855860843e-16
Feature1332,-0.002650852975191752,1.0408340855860843e-16
Feature1333,0.002555019489752298,1.0408340855860843e-16
Feature1334,-0.0037992142411320054,1.0408340855860843e-16
Feature1335,-0.008440075076812877,1.0408340855860843e-16
Feature1336,0.0056128994939318435,1.0408340855860843e-16
Feature1337,-0.0024363940703670817,1.0408340855860843e-16
Feature1338,-0.0033094929616387667,1.0408340855860843e-16
Feature1339,-0.006639621545167652,1.0408340855860843e-16
Feature1340,-0.001322426633725218,1.0408340855860843e-16
Feature1341,-0.0009127842073803738,1.0408340855860843e-16
Feature1342,0.0022870500506842325,1.0408340855860843e-16
Feature1343,0.0011679884453120119,1.0408340855860843e-16
Feature1344,-0.004041816761018522,1.0408340855860843e-16
Feature1345,0.0039475508035976044,1.0408340855860843e-16
Feature1346,-0.0015320347721203434,1.0408340855860843e-16
Feature1347,-0.025260653619373317,1.0408340855860843e-16
Feature1348,0.02107735902565728,1.0408340855860843e-16
Feature1349,-0.0009838243047245144,1.0408340855860843e-16
Feature1350,0.008913994880138268,1.0408340855860843e-16
Feature1351,-0.06262277954683833,1.0408340855860843e-16
Feature1352,-0.006564605364124776,1.0408340855860843e-16
Feature1353,-0.00028881906637784604,1.0408340855860843e-16
Feature1354,-0.020468174106959065,1.0408340855860843e-16
Feature1355,0.0005777971923951693,1.0408340855860843e-16
Feature1356,-0.0004367051187253227,1.0408340855860843e-16
Feature1357,0.0022428082846054106,1.0408340855860843e-16
Feature1358,-0.0027764377579088586,1.0408340855860843e-16
Feature1359,0.006191441095689409,1.0408340855860843e-16
Feature1360,-0.003961973698022973,1.0408340855860843e-16
Feature1361,-0.001699850249766129,1.0408340855860843e-16
Feature1362,0.002031349431518553,1.0408340855860843e-16
Feature1363,-0.01002752941927804,1.0408340855860843e-16
Feature1364,0.001424183769347724,1.0408340855860843e-16
Feature1365,-0.0008213068951521498,1.0408340855860843e-16
Feature1366,0.002986234972428978,1.0408340855860843e-16
Feature1367,-0.000529110600100379,1.0408340855860843e-16
Feature1368,0.0013485347640217066,1.0408340855860843e-16
Feature1369,0.0048201314115158544,1.0408340855860843e-16
Feature1370,0.003336509255601324,1.0408340855860843e-16
Feature1371,0.0003801842982462153,1.0408340855860843e-16
Feature1372,0.008293028973557208,1.0408340855860843e-16
Feature1373,-0.0008117848681781293,1.0408340855860843e-16
Feature1374,0.00032568789743323494,1.0408340855860843e-16
Feature1375,-0.005197094677590115,1.0408340855860843e-16
Feature1376,-0.00208874061628613,1.0408340855860843e-16
Feature1377,0.0034419829648318044,1.0408340855860843e-16
Feature1378,0.005054267732373226,1.0408340855860843e-16
Feature1379,-0.009586682987434746,1.0408340855860843e-16
Feature1380,-0.0033016535830025723,1.0408340855860843e-16
Feature1381,-0.0006415794308964588,1.0408340855860843e-16
Feature1382,-0.014622173942469735,1.0408340855860843e-16
Feature1383,0.0004952061189610454,1.0408340855860843e-16
Feature1384,0.001792831854940627,1.0408340855860843e-16
Feature1385,-0.005778830084878291,1.0408340855860843e-16
Feature1386,0.011366837354339009,1.0408340855860843e-16
Feature1387,-0.0017327498206884313,1.0408340855860843e-16
Feature1388,-0.0018433561932186047,1.0408340855860843e-16
Feature1389,0.0054322228284709685,1.0408340855860843e-16
Feature1390,0.001849172464390402,1.0408340855860843e-16
Feature1391,-0.006316618754854809,1.0408340855860843e-16
Feature1392,-0.006283725096125784,1.0408340855860843e-16
Feature1393,0.026150648644337134,1.0408340855860843e-16
Feature1394,0.0004736836813996277,1.0408340855860843e-16
Feature1395,0.0001778096385822299,1.0408340855860843e-16
Feature1396,0.0006661928855695993,1.0408340855860843e-16
Feature1397,0.009366435575224862,1.0408340855860843e-16
Feature1398,-0.0024550395846498307,1.0408340855860843e-16
Feature1399,-0.0008135729398588378,1.0408340855860843e-16
Feature1400,-0.025946237078900775,1.0408340855860843e-16
Feature1401,-0.017427185406124847,1.0408340855860843e-16
Feature1402,-0.0214837045925889,1.0408340855860843e-16
Feature1403,-0.003584545363979205,1.0408340855860843e-16
Feature1404,-0.006724954676240485,1.0408340855860843e-16
Feature1405,-0.029122421354977515,1.0408340855860843e-16
Feature1406,0.004735083737394436,1.0408340855860843e-16
Feature1407,-0.0026640939864828275,1.0408340855860843e-16
Feature1408,-0.0025939915829562396,1.0408340855860843e-16
Feature1409,-0.0077879863905294874,1.0408340855860843e-16
Feature1410,-0.006182114778053217,1.0408340855860843e-16
Feature1411,0.009208509784291252,1.0408340855860843e-16
Feature1412,0.0004952061189610454,1.0408340855860843e-16
Feature1413,-0.009141504888070652,1.0408340855860843e-16
Feature1414,-0.006047531506891843,1.0408340855860843e-16
Feature1415,-0.0043228979677641145,1.0408340855860843e-16
Feature1416,-0.0009816180950197274,1.0408340855860843e-16
Feature1417,0.00032568789743323494,1.0408340855860843e-16
Feature1418,0.003722772475972923,1.0408340855860843e-16
Feature1419,-0.002145785739724843,1.0408340855860843e-16
Feature1420,0.0010794433674396007,1.0408340855860843e-16
Feature1421,0.0014067155222108295,1.0408340855860843e-16
Feature1422,-0.003806528062398485,1.0408340855860843e-16
Feature1423,0.001762261259100561,1.0408340855860843e-16
Feature1424,0.0008155752175579013,1.0408340855860843e-16
Feature1425,-0.0022458489943698837,1.0408340855860843e-16
Feature1426,0.0025288366699359826,1.0408340855860843e-16
Feature1427,0.006010010365126549,1.0408340855860843e-16
Feature1428,0.002148778308044605,1.0408340855860843e-16
Feature1429,-0.004820637891928946,1.0408340855860843e-16
Feature1430,-0.000529110600100379,1.0408340855860843e-16
Feature1431,-0.0014353731982533256,1.0408340855860843e-16
Feature1432,-0.013556018040969413,1.0408340855860843e-16
Feature1433,-0.0022108155251503695,1.0408340855860843e-16
Feature1434,-0.003913143712651323,1.0408340855860843e-16
Feature1435,-0.007236744496903853,1.0408340855860843e-16
Feature1436,0.011177450848944672,1.0408340855860843e-16
Feature1437,0.003022893869640663,1.0408340855860843e-16
Feature1438,0.002320225176622499,1.0408340855860843e-16
Feature1439,-0.031245899683055994,1.0408340855860843e-16
Feature1440,0.0011244723898878194,1.0408340855860843e-16
Feature1441,-0.0010165004701108973,1.0408340855860843e-16
Feature1442,-0.0011692771988268502,1.0408340855860843e-16
Feature1443,0.007026420974046157,1.0408340855860843e-16
Feature1444,-0.001811358668102259,1.0408340855860843e-16
Feature1445,0.0011397551404818754,1.0408340855860843e-16
Feature1446,0.003788187995622735,1.0408340855860843e-16
Feature1447,-0.01729175017897962,1.0408340855860843e-16
Feature1448,-0.011128928338164062,1.0408340855860843e-16
Feature1449,-0.0013243427142359554,1.0408340855860843e-16
Feature1450,-0.014486006223438638,1.0408340855860843e-16
Feature1451,-0.00265031245774616,1.0408340855860843e-16
Feature1452,-0.012446509458550085,1.0408340855860843e-16
Feature1453,0.003022893869640663,1.0408340855860843e-16
Feature1454,0.003022893869640663,1.0408340855860843e-16
Feature1455,0.0015626547261346768,1.0408340855860843e-16
Feature1456,0.0029772887988351988,1.0408340855860843e-16
Feature1457,-0.0019300629914677596,1.0408340855860843e-16
Feature1458,-0.0008692899640895989,1.0408340855860843e-16
Feature1459,0.004528927240459966,1.0408340855860843e-16
Feature1460,0.0034560580506787387,1.0408340855860843e-16
Feature1461,-0.00652321082991819,1.0408340855860843e-16
Feature1462,-0.017939147234771295,1.0408340855860843e-16
Feature1463,-0.00461392442473955,1.0408340855860843e-16
Feature1464,-0.0017650840401652792,1.0408340855860843e-16
Feature1465,-0.0034254303354899207,1.0408340855860843e-16
Feature1466,-0.0012894629217230212,1.0408340855860843e-16
Feature1467,0.004779508400485401,1.0408340855860843e-16
Feature1468,-0.009168533553379488,1.0408340855860843e-16
Feature1469,0.00120836851381217,1.0408340855860843e-16
Feature1470,0.001313715686644226,1.0408340855860843e-16
Feature1471,-0.0015050805481460236,1.0408340855860843e-16
Feature1472,-0.00564978263992434,1.0408340855860843e-16
Feature1473,0.0024530192708968617,1.0408340855860843e-16
Feature1474,0.0025412581972654963,1.0408340855860843e-16
Feature1475,-0.031598527603303964,1.0408340855860843e-16
Feature1476,-0.004724719640535005,1.0408340855860843e-16
Feature1477,-0.019464230774569196,1.0408340855860843e-16
Feature1478,0.0027793123211328793,1.0408340855860843e-16
Feature1479,-0.005363473857612178,1.0408340855860843e-16
Feature1480,0.0015376507976886525,1.0408340855860843e-16
Feature1481,0.004460564821533535,1.0408340855860843e-16
Feature1482,0.00021998293742142797,1.0408340855860843e-16
Feature1483,-0.02696806791830668,1.0408340855860843e-16
Feature1484,-0.0026855417661708052,1.0408340855860843e-16
Feature1485,0.0008025522012952154,1.0408340855860843e-16
Feature1486,0.004817239911046153,1.0408340855860843e-16
Feature1487,0.0010767239547714443,1.0408340855860843e-16
Feature1488,0.0007026746358389685,1.0408340855860843e-16
Feature1489,0.0019647092760911593,1.0408340855860843e-16
Feature1490,0.0005188053230555775,1.0408340855860843e-16
Feature1491,0.003921566784260427,1.0408340855860843e-16
Feature1492,-0.0019300822404798427,1.0408340855860843e-16
Feature1493,0.001236421835133792,1.0408340855860843e-16
Feature1494,0.010720309482049774,1.0408340855860843e-16
Feature1495,-0.0032756878721239306,1.0408340855860843e-16
Feature1496,-0.012387757830039654,1.0408340855860843e-16
Feature1497,0.0028094946034539427,1.0408340855860843e-16
Feature1498,0.021133701202390918,1.0408340855860843e-16
Feature1499,-0.00120565171284614,1.0408340855860843e-16
Feature1500,0.007672421917796792,1.0408340855860843e-16
Feature1501,-0.009825613932120012,1.0408340855860843e-16
Feature1502,0.0019638305659905333,1.0408340855860843e-16
Feature1503,0.0007510885380979046,1.0408340855860843e-16
Feature1504,-0.0017636210223471868,1.0408340855860843e-16
Feature1505,-0.030292224252691718,1.0408340855860843e-16
Feature1506,-0.0014182499524663526,1.0408340855860843e-16
Feature1507,-0.00227600401524138,1.0408340855860843e-16
Feature1508,-0.003918626499200942,1.0408340855860843e-16
Feature1509,0.0012456707682350745,1.0408340855860843e-16
Feature1510,0.00032568789743323494,1.0408340855860843e-16
Feature1511,-0.004888093094247602,1.0408340855860843e-16
Feature1512,-0.0010165004701108973,1.0408340855860843e-16
Feature1513,0.0037941654646699123,1.0408340855860843e-16
Feature1514,0.00024277681803019788,1.0408340855860843e-16
Feature1515,0.0004952061189610454,1.0408340855860843e-16
Feature1516,-0.001416123165144656,1.0408340855860843e-16
Feature1517,0.0013006686456876607,1.0408340855860843e-16
Feature1518,-0.003047777851593945,1.0408340855860843e-16
Feature1519,0.0014025545890983108,1.0408340855860843e-16
Feature1520,0.00184130761926248,1.0408340855860843e-16
Feature1521,0.011492575430901477,1.0408340855860843e-16
Feature1522,0.003758752134684903,1.0408340855860843e-16
Feature1523,0.0006943993043389851,1.0408340855860843e-16
Feature1524,-0.0010165004701108973,1.0408340855860843e-16
Feature1525,0.019478982699194576,1.0408340855860843e-16
Feature1526,0.0019482732026718844,1.0408340855860843e-16
Feature1527,0.01138504067326991,1.0408340855860843e-16
Feature1528,-0.0015388936633227391,1.0408340855860843e-16
Feature1529,-0.001804126983250169,1.0408340855860843e-16
Feature1530,-0.002785800165820114,1.0408340855860843e-16
Feature1531,-0.007215064631414077,1.0408340855860843e-16
Feature1532,0.010141601423149892,1.0408340855860843e-16
Feature1533,0.003083956401596249,1.0408340855860843e-16
Feature1534,0.002823578665735377,1.0408340855860843e-16
Feature1535,0.011925281009757685,1.0408340855860843e-16
Feature1536,0.008357974050772184,1.0408340855860843e-16
Feature1537,0.00120836851381217,1.0408340855860843e-16
